time,instrument,side,entry_price,stop_loss,take_profit,atr,position_size,profit,currency,account_balance,outcome
2025-05-20T23:36:42.389958,EUR_USD,SELL,1.1284,1.12855,1.1281,1e-05,-1000,0.0,USD,99999.5205,LOSS
2025-05-20T23:49:20.526868,EUR_USD,BUY,1.12873,1.12858,1.12903,1e-05,1000,0.0,USD,99999.1528,LOSS
2025-05-20T23:54:29.301577,EUR_USD,BUY,1.12873,1.12858,1.12903,1e-05,1000,0.0,USD,99999.1528,LOSS
2025-05-20T23:59:36.535925,EUR_USD,BUY,1.12887,1.12872,1.12917,1e-05,1000,0.0,USD,99999.1528,LOSS
2025-05-21T00:04:41.126040,EUR_USD,SELL,1.12894,1.12909,1.12864,1e-05,-1000,-0.015,USD,99999.524,LOSS
2025-05-21T00:09:41.273425,EUR_USD,SELL,1.12891,1.12906,1.12861,1e-05,-1000,0.0,USD,99999.524,LOSS
2025-05-21T00:14:42.535577,EUR_USD,SELL,1.12886,1.12901,1.12856,2e-05,-1000,0.0,USD,99999.524,LOSS
2025-05-21T00:19:44.936603,EUR_USD,SELL,1.12894,1.12909,1.12864,1e-05,-1000,0.0,USD,99999.2315,LOSS
2025-05-21T00:24:48.532193,EUR_USD,SELL,1.12932,1.12947,1.12902,1e-05,-1000,0.0,USD,99999.089,LOSS
2025-05-21T00:30:00.776149,EUR_USD,BUY,1.12976,1.1296,1.13006,1e-05,1000,0.0,USD,99998.8791,LOSS
2025-05-21T00:35:01.024192,EUR_USD,BUY,1.12987,1.12972,1.13017,1e-05,1000,0.0,USD,99998.8791,LOSS
2025-05-21T00:40:06.717748,EUR_USD,BUY,1.12974,1.12959,1.13004,0.0,1000,0.0,USD,99998.937,LOSS
2025-05-21T00:45:06.731540,EUR_USD,SELL,1.12957,1.12973,1.12928,1e-05,-1000,0.0,USD,99998.8171,LOSS
2025-05-21T00:50:07.008554,EUR_USD,SELL,1.12926,1.12942,1.12896,1e-05,-1000,0.0,USD,99998.9952,LOSS
2025-05-21T00:55:12.654331,EUR_USD,BUY,1.12949,1.12934,1.12979,2e-05,1000,0.0,USD,99999.1956,LOSS
2025-05-21T01:00:12.793700,EUR_USD,BUY,1.12979,1.12963,1.13009,2e-05,1000,0.0,USD,99999.0457,LOSS
2025-05-21T01:05:14.072050,EUR_USD,BUY,1.12986,1.1297,1.13016,1e-05,1000,0.0,USD,99999.2386,LOSS
2025-05-21T01:10:20.659409,EUR_USD,SELL,1.1297,1.12985,1.1294,1e-05,-1000,0.0,USD,99999.0737,LOSS
2025-05-21T01:15:20.960726,EUR_USD,SELL,1.12943,1.12959,1.12913,1e-05,-1000,0.0,USD,99998.9313,LOSS
2025-05-21T01:20:23.893191,EUR_USD,BUY,1.12926,1.12911,1.12956,1e-05,1000,0.0,USD,99999.1317,LOSS
2025-05-21T01:25:24.756359,EUR_USD,BUY,1.12895,1.1288,1.12925,0.0,1000,0.0,USD,99998.9892,LOSS
2025-05-21T01:30:25.091887,EUR_USD,SELL,1.12885,1.129,1.12855,1e-05,-1000,0.0,USD,99998.8467,LOSS
2025-05-21T01:35:25.203907,EUR_USD,SELL,1.12894,1.12909,1.12864,1e-05,-1000,0.0,USD,99998.7192,LOSS
2025-05-21T01:40:27.104287,EUR_USD,BUY,1.12905,1.12889,1.12935,3e-05,1000,0.0,USD,99998.5692,LOSS
2025-05-21T01:45:30.911435,EUR_USD,BUY,1.12934,1.12919,1.12964,2e-05,1000,0.0,USD,99998.5692,LOSS
2025-05-21T01:50:31.510934,EUR_USD,SELL,1.12933,1.12948,1.12903,1e-05,-1000,-0.075,USD,99998.702,LOSS
2025-05-21T01:55:32.009557,EUR_USD,BUY,1.12956,1.12941,1.12986,0.0,1000,0.0,USD,99998.702,LOSS
2025-05-21T02:00:32.490155,EUR_USD,SELL,1.12974,1.12989,1.12944,1e-05,-1000,0.0,USD,99998.9395,LOSS
2025-05-21T02:05:33.534442,EUR_USD,SELL,1.13078,1.13094,1.13048,2e-05,-1000,0.0,USD,99998.7896,LOSS
2025-05-21T02:10:35.193857,EUR_USD,SELL,1.13158,1.13173,1.13128,3e-05,-1000,0.0,USD,99998.6473,LOSS
2025-05-21T02:15:35.480855,EUR_USD,BUY,1.13182,1.13167,1.13212,0.0,1000,0.0,USD,99998.505,LOSS
2025-05-21T02:20:35.351083,EUR_USD,SELL,1.13181,1.13196,1.13151,1e-05,-1000,0.0,USD,99998.3553,LOSS
2025-05-21T02:25:37.851246,EUR_USD,SELL,1.13172,1.13187,1.13142,1e-05,-1000,0.0,USD,99998.5629,LOSS
2025-05-21T02:30:37.908996,EUR_USD,SELL,1.13188,1.13203,1.13158,1e-05,-1000,0.0,USD,99998.3907,LOSS
2025-05-21T02:35:38.034466,EUR_USD,SELL,1.13156,1.13171,1.13126,1e-05,-1000,0.0,USD,99998.2484,LOSS
2025-05-21T02:40:38.084576,EUR_USD,BUY,1.1319,1.13175,1.1322,1e-05,1000,0.0,USD,99998.1061,LOSS
2025-05-21T02:45:39.092642,EUR_USD,SELL,1.13238,1.13254,1.13209,2e-05,-1000,0.0,USD,99997.9713,LOSS
2025-05-21T02:50:46.500140,EUR_USD,SELL,1.13237,1.13252,1.13207,1e-05,-1000,0.0,USD,99997.8141,LOSS
2025-05-21T02:55:46.782865,EUR_USD,BUY,1.13234,1.13219,1.13264,1e-05,1000,0.0,USD,99997.6644,LOSS
2025-05-21T03:00:48.948967,EUR_USD,SELL,1.13208,1.13223,1.13178,1e-05,-1000,0.0,USD,99997.5147,LOSS
2025-05-21T03:05:56.071521,EUR_USD,BUY,1.13236,1.13221,1.13266,1e-05,1000,0.0,USD,99997.3575,LOSS
2025-05-21T03:10:56.504750,EUR_USD,SELL,1.13203,1.13218,1.13173,2e-05,-1000,0.0,USD,99997.2153,LOSS
2025-05-21T03:16:01.174906,EUR_USD,BUY,1.13248,1.13233,1.13278,1e-05,1000,0.0,USD,99997.0356,LOSS
2025-05-21T03:21:01.274283,EUR_USD,SELL,1.13227,1.13243,1.13197,3e-05,-1000,0.0,USD,99996.8859,LOSS
2025-05-21T03:26:01.780347,EUR_USD,SELL,1.13224,1.13239,1.13194,2e-05,-1000,0.0,USD,99996.7287,LOSS
2025-05-21T03:31:05.343914,EUR_USD,SELL,1.13263,1.13278,1.13233,3e-05,-1000,0.0,USD,99996.5865,LOSS
2025-05-21T03:36:14.500356,EUR_USD,BUY,1.13289,1.13274,1.13319,1e-05,1000,0.0,USD,99996.4443,LOSS
2025-05-21T03:41:14.602735,EUR_USD,SELL,1.13308,1.13323,1.13278,1e-05,-1000,0.0,USD,99996.2797,LOSS
2025-05-21T03:46:24.367055,EUR_USD,BUY,1.13302,1.13287,1.13332,1e-05,1000,-0.0224,USD,99996.2573,LOSS
2025-05-21T03:51:38.118605,EUR_USD,SELL,1.13338,1.13353,1.13308,1e-05,-1000,0.0,USD,99996.2573,LOSS
2025-05-21T03:56:43.139844,EUR_USD,SELL,1.13361,1.13376,1.13331,1e-05,-1000,0.0,USD,99996.1152,LOSS
2025-05-21T04:01:43.820000,EUR_USD,SELL,1.13334,1.13349,1.13304,1e-05,-1000,0.0,USD,99996.3078,LOSS
2025-05-21T04:06:44.142243,EUR_USD,BUY,1.13287,1.13272,1.13317,1e-05,1000,0.0,USD,99996.5004,LOSS
2025-05-21T04:11:44.985441,EUR_USD,BUY,1.13277,1.13261,1.13306,1e-05,1000,0.0,USD,99996.3507,LOSS
2025-05-21T04:16:56.325127,EUR_USD,SELL,1.1328,1.13295,1.1325,2e-05,-1000,-0.0374,USD,99996.3133,LOSS
2025-05-21T04:21:58.561532,EUR_USD,SELL,1.13278,1.13293,1.13248,3e-05,-1000,0.0,USD,99996.3133,LOSS
2025-05-21T04:27:00.245159,EUR_USD,SELL,1.13288,1.13303,1.13258,1e-05,-1000,0.0,USD,99996.1561,LOSS
2025-05-21T04:32:02.849302,EUR_USD,BUY,1.13284,1.13268,1.13314,3e-05,1000,-0.0224,USD,99996.1337,LOSS
2025-05-21T04:37:46.215219,EUR_USD,SELL,1.13306,1.13321,1.13276,1e-05,-1000,0.0,USD,99996.1337,LOSS
2025-05-21T04:43:00.785394,EUR_USD,BUY,1.13341,1.13326,1.13371,1e-05,1000,0.0,USD,99995.9916,LOSS
2025-05-21T04:48:05.120624,EUR_USD,SELL,1.13357,1.13373,1.13328,2e-05,-1000,0.0593,USD,99996.0509,WIN
2025-05-21T04:53:17.408710,EUR_USD,SELL,1.13333,1.13349,1.13304,2e-05,-1000,0.0,USD,99996.0509,LOSS
2025-05-21T04:58:18.510631,EUR_USD,SELL,1.13277,1.13292,1.13247,1e-05,-1000,0.0,USD,99995.8938,LOSS
2025-05-21T05:03:25.689366,EUR_USD,BUY,1.13329,1.13314,1.13359,3e-05,1000,0.0,USD,99995.7516,LOSS
2025-05-21T06:25:58.108660,EUR_USD,BUY,1.1348,1.13432,1.13576,0.00032,1000,0.0,USD,99995.572,LOSS
2025-05-21T07:58:43.815001,EUR_USD,SELL,1.13249,1.13322,1.13102,0.00049,-1000,0.0,USD,99995.1837,LOSS
2025-05-21T09:14:14.515805,EUR_USD,BUY,1.13258,1.13243,1.13288,2e-05,1000,0.0,USD,99994.6069,LOSS
2025-05-21T10:43:44.553565,EUR_USD,BUY,1.13525,1.13442,1.13692,0.00055,1000,0.0,USD,99994.4644,LOSS
2025-05-21T13:03:56.257708,EUR_USD,SELL,1.13368,1.13417,1.1327,0.00033,-1000,0.0,USD,99993.8128,LOSS
2025-05-21T14:04:55.122445,EUR_USD,SELL,1.13357,1.13373,1.13328,4e-05,-1000,0.0,USD,99994.5099,LOSS
2025-05-21T15:07:39.861406,EUR_USD,BUY,1.1344,1.1341,1.135,0.0002,1000,0.0,USD,99994.3677,LOSS
2025-05-21T16:10:34.167990,EUR_USD,BUY,1.13511,1.13476,1.13582,0.00024,1000,0.0,USD,99994.1061,LOSS
2025-05-21T17:03:32.286153,EUR_USD,BUY,1.1342,1.13359,1.13541,0.0004,1000,0.0,USD,99993.7997,LOSS
2025-05-21T17:08:38.161276,EUR_USD,SELL,1.13476,1.13491,1.13446,2e-05,-1000,0.3551,USD,99994.1548,WIN
2025-05-21T17:13:48.488935,EUR_USD,SELL,1.13502,1.13517,1.13472,1e-05,-1000,0.0,USD,99994.1548,LOSS
2025-05-21T17:18:50.304821,EUR_USD,SELL,1.13482,1.13497,1.13452,4e-05,-1000,0.0,USD,99994.3472,LOSS
2025-05-21T17:23:56.748621,EUR_USD,BUY,1.13587,1.13572,1.13617,2e-05,1000,0.0,USD,99994.2425,LOSS
2025-05-21T17:27:36.067878,EUR_USD,BUY,1.13612,1.13582,1.13672,3e-05,1000,0.0,USD,99994.1005,LOSS
2025-05-21T17:32:03.939487,EUR_USD,BUY,1.1349,1.1344,1.1359,1e-05,1000,0.0,USD,99993.8613,LOSS
2025-05-21T17:37:05.731453,EUR_USD,SELL,1.13432,1.13482,1.13332,2e-05,-1000,0.0,USD,99993.4574,LOSS
2025-05-21T17:42:11.341386,EUR_USD,BUY,1.13458,1.13408,1.13558,1e-05,1000,-0.2468,USD,99993.2106,LOSS
2025-05-21T17:47:17.162400,EUR_USD,SELL,1.1343,1.1348,1.1333,2e-05,-1000,0.0,USD,99993.2106,LOSS
2025-05-21T17:49:25.678766,EUR_USD,SELL,1.13409,1.13459,1.13309,1e-05,-1000,0.0,USD,99993.2106,LOSS
2025-05-21T17:54:26.955395,EUR_USD,SELL,1.13389,1.13439,1.13289,2e-05,-1000,0.0,USD,99993.2106,LOSS
2025-05-21T17:59:33.225392,EUR_USD,SELL,1.1346,1.1351,1.1336,2e-05,-1000,0.0,USD,99991.9765,LOSS
2025-05-21T18:04:39.325322,EUR_USD,SELL,1.13451,1.13501,1.13352,1e-05,-1000,0.0,USD,99991.9765,LOSS
2025-05-21T18:09:45.423640,EUR_USD,SELL,1.13453,1.13502,1.13353,1e-05,-1000,0.0,USD,99991.9765,LOSS
2025-05-21T18:14:51.047469,EUR_USD,BUY,1.13387,1.13338,1.13487,1e-05,1000,0.489,USD,99992.4655,WIN
2025-05-21T18:19:51.036924,EUR_USD,SELL,1.134,1.1345,1.133,1e-05,-1000,0.0,USD,99992.4655,LOSS
2025-05-21T18:24:52.659926,EUR_USD,SELL,1.13391,1.13441,1.13291,1e-05,-1000,0.0,USD,99992.4655,LOSS
2025-05-21T18:29:53.417924,EUR_USD,BUY,1.13393,1.13343,1.13493,1e-05,1000,0.0,USD,99993.8881,LOSS
2025-05-21T18:56:15.295425,EUR_USD,SELL,1.13339,1.13389,1.1324,1e-05,-1000,0.0,USD,99993.8881
2025-05-21T19:01:16.966984,EUR_USD,SELL,1.13321,1.13371,1.13221,1e-05,-1000,0.0,USD,99993.8881
2025-05-21T19:06:20.988958,EUR_USD,BUY,1.13342,1.13292,1.13442,1e-05,1000,0.3038,USD,99994.1919
2025-05-21T19:11:21.031774,EUR_USD,BUY,1.13382,1.13332,1.13481,1e-05,1000,-0.3666,USD,99993.4736
2025-05-21T19:16:52.822214,EUR_USD,BUY,1.13355,1.13305,1.13454,1e-05,1000,0.0,USD,99993.4736
2025-05-21T19:21:53.624594,EUR_USD,BUY,1.13305,1.13255,1.13405,3e-05,1000,0.0,USD,99993.0619
2025-05-21T19:27:00.639193,EUR_USD,BUY,1.13317,1.13267,1.13417,1e-05,1000,0.0,USD,99993.0619
2025-05-21T19:32:00.873183,EUR_USD,SELL,1.13273,1.13323,1.13173,1e-05,-1000,-0.2995,USD,99992.3656
2025-05-21T19:37:01.253677,EUR_USD,BUY,1.13275,1.13226,1.13375,1e-05,1000,0.0,USD,99992.3656
2025-05-21T19:42:01.803459,EUR_USD,BUY,1.13285,1.13235,1.13385,1e-05,1000,0.0,USD,99992.3656
2025-05-21T19:47:21.305106,EUR_USD,SELL,1.13298,1.13348,1.13198,1e-05,-1000,0.1186,USD,99992.4842
2025-05-21T19:52:25.802140,EUR_USD,SELL,1.13275,1.13325,1.13175,1e-05,-1000,-0.1273,USD,99992.3569
2025-05-21T19:57:26.474328,EUR_USD,SELL,1.13224,1.13274,1.13124,1e-05,-1000,0.0,USD,99992.3569
2025-05-21T20:01:19.525466,EUR_USD,BUY,1.13187,1.13117,1.13327,2e-05,2000,0.2151,USD,99992.572
2025-05-21T20:02:27.224741,EUR_USD,BUY,1.13234,1.13184,1.13334,2e-05,1000,0.0,USD,99992.572
2025-05-21T20:07:29.274867,EUR_USD,BUY,1.13238,1.13188,1.13338,1e-05,1000,0.0,USD,99992.572
2025-05-21T20:12:35.590250,EUR_USD,SELL,1.13243,1.13293,1.13143,1e-05,-1000,0.3485,USD,99992.9205
2025-05-21T20:17:36.764647,EUR_USD,BUY,1.13244,1.13194,1.13343,1e-05,1000,0.0,USD,99992.9205
2025-05-21T20:22:42.426429,EUR_USD,SELL,1.1325,1.133,1.1315,1e-05,-1000,0.0222,USD,99992.9427
2025-05-21T20:27:52.906069,EUR_USD,SELL,1.13277,1.13326,1.13177,1e-05,-1000,0.2298,USD,99993.1725
2025-05-21T20:32:54.350915,EUR_USD,BUY,1.13286,1.13236,1.13386,1e-05,1000,0.0,USD,99993.1725
2025-05-21T20:37:54.419552,EUR_USD,SELL,1.13289,1.13339,1.1319,1e-05,-1000,0.2817,USD,99993.4542
2025-05-21T20:43:09.351180,EUR_USD,BUY,1.13302,1.13253,1.13402,1e-05,1000,0.0,USD,99993.4542
2025-05-21T20:48:13.106263,EUR_USD,BUY,1.13311,1.13261,1.1341,1e-05,1000,0.0,USD,99993.4542
2025-05-21T20:53:22.804676,EUR_USD,SELL,1.13306,1.13356,1.13206,1e-05,-1000,0.0964,USD,99993.5506
2025-05-21T20:58:24.338984,EUR_USD,SELL,1.13305,1.13355,1.13205,1e-05,-1000,-0.0524,USD,99993.4982
2025-05-21T21:14:08.874369,EUR_USD,BUY,1.13296,1.13246,1.13396,3e-05,1000,0.0,USD,99992.9247
2025-05-21T21:19:42.936641,EUR_USD,SELL,1.13291,1.1334,1.13191,2e-05,-1000,-0.3819,USD,99992.5428
2025-05-21T21:25:16.078552,EUR_USD,BUY,1.13297,1.13247,1.13397,1e-05,1000,0.0,USD,99992.5428
2025-05-21T21:31:00.398195,EUR_USD,SELL,1.13294,1.13344,1.13194,1e-05,-1000,-0.2097,USD,99992.3331
